# MaxFrequency: 3
Time,Amplitude
0.0,0.0
0.001001001001001001,0.01886730478446709
0.002002002002002002,0.03772789267871718
0.003003003003003003,0.056575049183792345
0.004004004004004004,0.07540206458240159
0.005005005005005005,0.09420223632762625
0.006006006006006006,0.11296887142907283
0.007007007007007007,0.13169528883562362
0.008008008008008008,0.1503748218139367
0.009009009009009009,0.16900082032184907
0.01001001001001001,0.18756665337583714
0.011011011011011011,0.20606571141169255
0.012012012012012012,0.22449140863757258
0.013013013013013013,0.24283718537858714
0.014014014014014014,0.26109651041208826
0.015015015015015015,0.27926288329283006
0.016016016016016016,0.2973298366671723
0.017017017017017015,0.31529093857550244
0.018018018018018018,0.33313979474205757
0.01901901901901902,0.35087005085133055
0.02002002002002002,0.3684753948102499
0.02102102102102102,0.3859495589953287
0.022022022022022022,0.4032863224839813
0.023023023023023025,0.42047951326921434
0.024024024024024024,0.4375230104569043
0.025025025025025023,0.4544107464448774
0.026026026026026026,0.4711367090830178
0.02702702702702703,0.48769494381363454
0.028028028028028028,0.5040795557913247
0.029029029029029027,0.5202847119815789
0.03003003003003003,0.5363046432373824
0.031031031031031032,0.5521336463530703
0.03203203203203203,0.5677660860947078
0.03303303303303303,0.5831963972062733
0.03403403403403403,0.5984190863909268
0.035035035035035036,0.6134287342666618
0.036036036036036036,0.6282199972956423
0.037037037037037035,0.6427876096865393
0.03803803803803804,0.6571263852691887
0.03903903903903904,0.6712312193409027
0.04004004004004004,0.6850970904837809
0.04104104104104104,0.6987190623523675
0.04204204204204204,0.7120922854310253
0.043043043043043044,0.7252119987603973
0.044044044044044044,0.738073531632339
0.04504504504504504,0.7506723052527243
0.04604604604604605,0.7630038343715273
0.04704704704704705,0.7750637288796016
0.04804804804804805,0.7868476953715899
0.04904904904904905,0.7983515386744059
0.050050050050050046,0.809571163340744
0.05105105105105105,0.8205025751070876
0.05205205205205205,0.8311418823156935
0.05305305305305305,0.8414852973000502
0.05405405405405406,0.8515291377333113
0.055055055055055056,0.8612698279392308
0.056056056056056056,0.8707039001651276
0.057057057057057055,0.8798279958164293
0.058058058058058054,0.8886388666523558
0.05905905905905906,0.897133375942314
0.06006006006006006,0.9053084995825966
0.06106106106106106,0.9131613271729833
0.062062062062062065,0.9206890630528631
0.06306306306306306,0.9278890272965092
0.06406406406406406,0.934758656667151
0.06506506506506507,0.9412955055295033
0.06606606606606606,0.9474972467204298
0.06706706706706707,0.9533616723774293
0.06806806806806806,0.9588866947246497
0.06906906906906907,0.9640703468161507
0.07007007007007007,0.9689107832361495
0.07107107107107107,0.9734062807560027
0.07207207207207207,0.9775552389476861
0.07307307307307308,0.9813561807535595
0.07407407407407407,0.984807753012208
0.07507507507507508,0.9879087269401781
0.07607607607607608,0.9906579985694317
0.07707707707707707,0.9930545891403677
0.07807807807807808,0.995097645450266
0.07907907907907907,0.9967864401570342
0.08008008008008008,0.9981203720381463
0.08108108108108109,0.9990989662046815
0.08208208208208208,0.9997218742703887
0.08308308308308308,0.999988874475714
0.08408408408408408,0.9998998717667489
0.08508508508508508,0.9994548978290693
0.08608608608608609,0.9986541110764564
0.08708708708708708,0.9974977965944997
0.08808808808808809,0.9959863660391044
0.0890890890890891,0.9941203574899392
0.09009009009009009,0.991900435258877
0.09109109109109109,0.9893273896534935
0.0920920920920921,0.9864021366957145
0.09309309309309309,0.9831257177957042
0.0940940940940941,0.9794992993811165
0.09509509509509509,0.9755241724818388
0.0960960960960961,0.9712017522703763
0.0970970970970971,0.9665335775580414
0.0980980980980981,0.9615213102471255
0.0990990990990991,0.956166734739251
0.10010010010010009,0.9504717573001116
0.1011011011011011,0.9444384053808289
0.1021021021021021,0.9380688268961658
0.1031031031031031,0.9313652894598543
0.1041041041041041,0.9243301795773085
0.10510510510510511,0.9169660017960134
0.1061061061061061,0.9092753778138886
0.10710710710710711,0.9012610455459448
0.10810810810810811,0.8929258581495685
0.1091091091091091,0.8842727830087778
0.11011011011011011,0.8753049006778131
0.1111111111111111,0.8660254037844387
0.11211211211211211,0.8564375958933458
0.11311311311311312,0.8465448903300605
0.11411411411411411,0.8363508089657762
0.11511511511511512,0.8258589809635433
0.11611611611611611,0.8150731414862624
0.11711711711711711,0.8039971303669405
0.11811811811811812,0.7926348907416848
0.11911911911911911,0.7809904676459176
0.12012012012012012,0.769068006574317
0.12112112112112113,0.7568717520049917
0.12212212212212212,0.744406045888419
0.12312312312312312,0.7316753261016785
0.12412412412412413,0.7186841248685382
0.12512512512512514,0.7054370671459531
0.12612612612612611,0.6919388689775465
0.12712712712712712,0.6781943358146665
0.12812812812812813,0.6642083608056142
0.12912912912912913,0.6499859230536466
0.13013013013013014,0.6355320858443841
0.13113113113113112,0.6208519948432437
0.13213213213213212,0.6059508762635484
0.13313313313313313,0.5908340350059583
0.13413413413413414,0.57550685276989
0.13513513513513514,0.5599747861375954
0.13613613613613612,0.5442433646315792
0.13713713713713713,0.5283181887460517
0.13813813813813813,0.5122049279531143
0.13913913913913914,0.49590931868438953
0.14014014014014015,0.47943716228880995
0.14114114114114115,0.4627943229672989
0.14214214214214213,0.44598672568507636
0.14314314314314314,0.4290203540623265
0.14414414414414414,0.4119012482439928
0.14514514514514515,0.3946355027494407
0.14614614614614616,0.3772292643027699
0.14714714714714713,0.3596887296445362
0.14814814814814814,0.3420201433256689
0.14914914914914915,0.3242297954843712
0.15015015015015015,0.30632401960678335
0.15115115115115116,0.28830919027222185
0.15215215215215216,0.27019172088378185
0.15315315315315314,0.2519780613851254
0.15415415415415415,0.23367469596425278
0.15515515515515516,0.21528814074509034
0.15615615615615616,0.19682494146770554
0.15715715715715717,0.17829167115797573
0.15815815815815815,0.15969492778754976
0.15915915915915915,0.14104133192491974
0.16016016016016016,0.12233752437845731
0.16116116116116116,0.10359016383223951
0.16216216216216217,0.08480592447550905
0.16316316316316315,0.06599149362662092
0.16416416416416416,0.047153569352305746
0.16516516516516516,0.028298858083118276
0.16616616616616617,0.009434072225897046
0.16716716716716717,-0.009434072225896801
0.16816816816816815,-0.02829885808311759
0.16916916916916916,-0.047153569352305504
0.17017017017017017,-0.06599149362662023
0.17117117117117117,-0.08480592447550926
0.17217217217217218,-0.10359016383223928
0.17317317317317318,-0.12233752437845706
0.17417417417417416,-0.14104133192491908
0.17517517517517517,-0.15969492778754907
0.17617617617617617,-0.17829167115797592
0.17717717717717718,-0.1968249414677053
0.1781781781781782,-0.21528814074509053
0.17917917917917917,-0.2336746959642521
0.18018018018018017,-0.25197806138512474
0.18118118118118118,-0.270191720883782
0.18218218218218218,-0.2883091902722216
0.1831831831831832,-0.30632401960678357
0.1841841841841842,-0.324229795484371
0.18518518518518517,-0.3420201433256682
0.18618618618618618,-0.3596887296445355
0.1871871871871872,-0.37722926430276965
0.1881881881881882,-0.39463550274944087
0.1891891891891892,-0.4119012482439926
0.19019019019019018,-0.4290203540623263
0.19119119119119118,-0.44598672568507575
0.1921921921921922,-0.46279432296729867
0.1931931931931932,-0.4794371622888097
0.1941941941941942,-0.49590931868438937
0.19519519519519518,-0.5122049279531141
0.1961961961961962,-0.5283181887460511
0.1971971971971972,-0.544243364631579
0.1981981981981982,-0.5599747861375953
0.1991991991991992,-0.5755068527698902
0.20020020020020018,-0.5908340350059578
0.2012012012012012,-0.6059508762635478
0.2022022022022022,-0.6208519948432435
0.2032032032032032,-0.6355320858443839
0.2042042042042042,-0.6499859230536468
0.20520520520520522,-0.664208360805614
0.2062062062062062,-0.6781943358146659
0.2072072072072072,-0.6919388689775461
0.2082082082082082,-0.7054370671459529
0.2092092092092092,-0.7186841248685384
0.21021021021021022,-0.7316753261016783
0.2112112112112112,-0.7444060458884185
0.2122122122122122,-0.7568717520049916
0.2132132132132132,-0.7690680065743168
0.21421421421421422,-0.7809904676459172
0.21521521521521522,-0.7926348907416847
0.21621621621621623,-0.8039971303669406
0.2172172172172172,-0.815073141486262
0.2182182182182182,-0.8258589809635432
0.21921921921921922,-0.8363508089657758
0.22022022022022023,-0.8465448903300604
0.22122122122122123,-0.8564375958933459
0.2222222222222222,-0.8660254037844385
0.22322322322322322,-0.8753049006778129
0.22422422422422422,-0.8842727830087779
0.22522522522522523,-0.8929258581495684
0.22622622622622623,-0.9012610455459448
0.2272272272272272,-0.9092753778138882
0.22822822822822822,-0.9169660017960133
0.22922922922922923,-0.9243301795773085
0.23023023023023023,-0.931365289459854
0.23123123123123124,-0.9380688268961658
0.23223223223223222,-0.9444384053808287
0.23323323323323322,-0.9504717573001115
0.23423423423423423,-0.956166734739251
0.23523523523523523,-0.9615213102471253
0.23623623623623624,-0.9665335775580413
0.23723723723723725,-0.9712017522703763
0.23823823823823823,-0.9755241724818386
0.23923923923923923,-0.9794992993811165
0.24024024024024024,-0.9831257177957041
0.24124124124124124,-0.9864021366957145
0.24224224224224225,-0.9893273896534935
0.24324324324324323,-0.9919004352588768
0.24424424424424424,-0.9941203574899392
0.24524524524524524,-0.9959863660391043
0.24624624624624625,-0.9974977965944997
0.24724724724724725,-0.9986541110764564
0.24824824824824826,-0.9994548978290693
0.24924924924924924,-0.9998998717667489
0.2502502502502503,-0.999988874475714
0.25125125125125125,-0.9997218742703887
0.25225225225225223,-0.9990989662046815
0.25325325325325326,-0.9981203720381463
0.25425425425425424,-0.9967864401570343
0.2552552552552553,-0.995097645450266
0.25625625625625625,-0.9930545891403677
0.25725725725725723,-0.9906579985694318
0.25825825825825827,-0.9879087269401781
0.25925925925925924,-0.9848077530122081
0.2602602602602603,-0.9813561807535595
0.26126126126126126,-0.9775552389476864
0.26226226226226224,-0.9734062807560028
0.26326326326326327,-0.9689107832361495
0.26426426426426425,-0.9640703468161508
0.2652652652652653,-0.9588866947246498
0.26626626626626626,-0.9533616723774295
0.26726726726726724,-0.9474972467204299
0.2682682682682683,-0.9412955055295033
0.26926926926926925,-0.9347586566671512
0.2702702702702703,-0.9278890272965095
0.27127127127127126,-0.9206890630528635
0.27227227227227224,-0.9131613271729835
0.2732732732732733,-0.9053084995825967
0.27427427427427425,-0.8971333759423143
0.2752752752752753,-0.888638866652356
0.27627627627627627,-0.8798279958164293
0.2772772772772773,-0.8707039001651273
0.2782782782782783,-0.8612698279392309
0.27927927927927926,-0.8515291377333116
0.2802802802802803,-0.8414852973000504
0.28128128128128127,-0.8311418823156936
0.2822822822822823,-0.8205025751070874
0.2832832832832833,-0.8095711633407442
0.28428428428428426,-0.7983515386744063
0.2852852852852853,-0.7868476953715897
0.2862862862862863,-0.7750637288796017
0.2872872872872873,-0.7630038343715272
0.2882882882882883,-0.7506723052527245
0.28928928928928926,-0.7380735316323396
0.2902902902902903,-0.7252119987603971
0.2912912912912913,-0.7120922854310257
0.2922922922922923,-0.6987190623523674
0.2932932932932933,-0.6850970904837812
0.29429429429429427,-0.6712312193409035
0.2952952952952953,-0.6571263852691884
0.2962962962962963,-0.6427876096865396
0.2972972972972973,-0.6282199972956423
0.2982982982982983,-0.6134287342666622
0.29929929929929927,-0.5984190863909278
0.3003003003003003,-0.5831963972062733
0.3013013013013013,-0.5677660860947081
0.3023023023023023,-0.5521336463530703
0.3033033033033033,-0.536304643237383
0.30430430430430433,-0.5202847119815784
0.3053053053053053,-0.5040795557913246
0.3063063063063063,-0.487694943813635
0.3073073073073073,-0.47113670908301797
0.3083083083083083,-0.45441074644487806
0.30930930930930933,-0.43752301045690384
0.3103103103103103,-0.42047951326921434
0.3113113113113113,-0.4032863224839818
0.3123123123123123,-0.38594955899532896
0.3133133133133133,-0.36847539481025066
0.31431431431431434,-0.3508700508513301
0.3153153153153153,-0.3331397947420577
0.3163163163163163,-0.3152909385755031
0.3173173173173173,-0.2973298366671726
0.3183183183183183,-0.2792628832928309
0.31931931931931934,-0.2610965104120879
0.3203203203203203,-0.24283718537858734
0.3213213213213213,-0.22449140863757333
0.32232232232232233,-0.20606571141169297
0.3233233233233233,-0.18756665337583808
0.32432432432432434,-0.16900082032184882
0.3253253253253253,-0.150374821813937
0.3263263263263263,-0.13169528883562445
0.32732732732732733,-0.11296887142907333
0.3283283283283283,-0.0942022363276264
0.32932932932932935,-0.07540206458240141
0.3303303303303303,-0.056575049183792726
0.3313313313313313,-0.0377278926787181
0.33233233233233234,-0.018867304784467676
0.3333333333333333,-2.4492935982947064e-16
0.33433433433433435,0.018867304784467184
0.3353353353353353,0.03772789267871672
0.3363363363363363,0.056575049183791346
0.33733733733733734,0.07540206458240181
0.3383383383383383,0.09420223632762592
0.33933933933933935,0.11296887142907285
0.34034034034034033,0.13169528883562306
0.34134134134134136,0.15037482181393652
0.34234234234234234,0.1690008203218492
0.3433433433433433,0.18756665337583672
0.34434434434434436,0.2060657114116925
0.34534534534534533,0.224491408637572
0.34634634634634637,0.24283718537858687
0.34734734734734735,0.26109651041208826
0.3483483483483483,0.2792628832928296
0.34934934934934936,0.29732983666717216
0.35035035035035034,0.3152909385755018
0.35135135135135137,0.33313979474205807
0.35235235235235235,0.3508700508513305
0.3533533533533533,0.3684753948102494
0.35435435435435436,0.3859495589953285
0.35535535535535534,0.4032863224839805
0.3563563563563564,0.42047951326921473
0.35735735735735735,0.4375230104569042
0.35835835835835833,0.45441074644487683
0.35935935935935936,0.4711367090830176
0.36036036036036034,0.48769494381363376
0.3613613613613614,0.5040795557913249
0.36236236236236236,0.5202847119815788
0.36336336336336333,0.5363046432373818
0.36436436436436437,0.5521336463530699
0.36536536536536535,0.567766086094707
0.3663663663663664,0.5831963972062736
0.36736736736736736,0.5984190863909267
0.3683683683683684,0.6134287342666619
0.36936936936936937,0.6282199972956419
0.37037037037037035,0.6427876096865385
0.3713713713713714,0.6571263852691887
0.37237237237237236,0.6712312193409025
0.3733733733733734,0.6850970904837809
0.3743743743743744,0.698719062352367
0.37537537537537535,0.7120922854310253
0.3763763763763764,0.7252119987603973
0.37737737737737737,0.7380735316323387
0.3783783783783784,0.7506723052527243
0.3793793793793794,0.7630038343715269
0.38038038038038036,0.7750637288796014
0.3813813813813814,0.78684769537159
0.38238238238238237,0.7983515386744056
0.3833833833833834,0.8095711633407439
0.3843843843843844,0.820502575107087
0.38538538538538536,0.8311418823156933
0.3863863863863864,0.8414852973000501
0.38738738738738737,0.851529137733311
0.3883883883883884,0.8612698279392306
0.3893893893893894,0.8707039001651276
0.39039039039039036,0.8798279958164291
0.3913913913913914,0.8886388666523558
0.3923923923923924,0.8971333759423138
0.3933933933933934,0.9053084995825965
0.3943943943943944,0.9131613271729833
0.39539539539539537,0.9206890630528629
0.3963963963963964,0.9278890272965092
0.3973973973973974,0.9347586566671507
0.3983983983983984,0.9412955055295034
0.3993993993993994,0.9474972467204297
0.40040040040040037,0.9533616723774291
0.4014014014014014,0.9588866947246497
0.4024024024024024,0.9640703468161504
0.4034034034034034,0.9689107832361497
0.4044044044044044,0.9734062807560027
0.40540540540540543,0.9775552389476863
0.4064064064064064,0.9813561807535595
0.4074074074074074,0.9848077530122079
0.4084084084084084,0.9879087269401781
0.4094094094094094,0.9906579985694317
0.41041041041041043,0.9930545891403677
0.4114114114114114,0.995097645450266
0.4124124124124124,0.9967864401570342
0.4134134134134134,0.9981203720381463
0.4144144144144144,0.9990989662046814
0.41541541541541543,0.9997218742703887
0.4164164164164164,0.999988874475714
0.4174174174174174,0.9998998717667489
0.4184184184184184,0.9994548978290693
0.4194194194194194,0.9986541110764565
0.42042042042042044,0.9974977965944997
0.4214214214214214,0.9959863660391044
0.4224224224224224,0.9941203574899394
0.42342342342342343,0.991900435258877
0.4244244244244244,0.9893273896534936
0.42542542542542544,0.9864021366957144
0.4264264264264264,0.9831257177957042
0.4274274274274274,0.9794992993811166
0.42842842842842843,0.9755241724818389
0.4294294294294294,0.9712017522703766
0.43043043043043044,0.9665335775580415
0.4314314314314314,0.9615213102471257
0.43243243243243246,0.9561667347392508
0.43343343343343343,0.9504717573001116
0.4344344344344344,0.9444384053808291
0.43543543543543545,0.9380688268961657
0.4364364364364364,0.9313652894598542
0.43743743743743746,0.9243301795773086
0.43843843843843844,0.9169660017960138
0.4394394394394394,0.9092753778138885
0.44044044044044045,0.9012610455459449
0.44144144144144143,0.8929258581495689
0.44244244244244246,0.8842727830087777
0.44344344344344344,0.8753049006778132
0.4444444444444444,0.8660254037844392
0.44544544544544545,0.8564375958933457
0.44644644644644643,0.8465448903300606
0.44744744744744747,0.8363508089657765
0.44844844844844844,0.8258589809635429
0.4494494494494494,0.8150731414862623
0.45045045045045046,0.803997130366941
0.45145145145145144,0.7926348907416855
0.45245245245245247,0.7809904676459174
0.45345345345345345,0.7690680065743171
0.4544544544544544,0.7568717520049925
0.45545545545545546,0.7444060458884189
0.45645645645645644,0.7316753261016786
0.4574574574574575,0.7186841248685377
0.45845845845845845,0.7054370671459529
0.45945945945945943,0.6919388689775464
0.46046046046046046,0.6781943358146669
0.46146146146146144,0.6642083608056151
0.4624624624624625,0.6499859230536468
0.46346346346346345,0.6355320858443846
0.46446446446446443,0.6208519948432446
0.46546546546546547,0.6059508762635482
0.46646646646646645,0.5908340350059584
0.4674674674674675,0.5755068527698894
0.46846846846846846,0.5599747861375953
0.4694694694694695,0.5442433646315794
0.47047047047047047,0.5283181887460523
0.47147147147147145,0.5122049279531157
0.4724724724724725,0.49590931868438975
0.47347347347347346,0.47943716228881056
0.4744744744744745,0.46279432296729867
0.4754754754754755,0.4459867256850762
0.47647647647647645,0.42902035406232714
0.4774774774774775,0.41190124824399227
0.47847847847847846,0.3946355027494409
0.4794794794794795,0.3772292643027705
0.4804804804804805,0.3596887296445368
0.48148148148148145,0.3420201433256704
0.4824824824824825,0.3242297954843714
0.48348348348348347,0.30632401960678446
0.4844844844844845,0.2883091902722217
0.4854854854854855,0.2701917208837825
0.48648648648648646,0.2519780613851261
0.4874874874874875,0.23367469596425217
0.48848848848848847,0.2152881407450906
0.4894894894894895,0.1968249414677062
0.4904904904904905,0.17829167115797728
0.49149149149149146,0.15969492778754957
0.4924924924924925,0.14104133192492
0.4934934934934935,0.12233752437845843
0.4944944944944945,0.10359016383223932
