# MaxFrequency: 6
Time,Amplitude
0.0,1.2246467991473532e-16
0.001001001001001001,-0.006285701759596245
0.002002002002002002,-0.012548774537919555
0.003003003003003003,-0.018766635101446272
0.004004004004004004,-0.024916791633640606
0.005005005005005005,-0.03097688924727915
0.006006006006006006,-0.036924755261735415
0.007007007007007007,-0.042738444167442546
0.008008008008008008,-0.048396282200280666
0.009009009009009009,-0.053876911449227294
0.01001001001001001,-0.059159333421380966
0.011011011011011011,-0.06422295198930583
0.012012012012012012,-0.06904761564665446
0.013013013013013013,-0.07361365899910477
0.014014014014014014,-0.0779019434188894
0.015015015015015015,-0.08189389679250497
0.016016016016016016,-0.08557155229266022
0.017017017017017015,-0.08891758610705358
0.018018018018018018,-0.09191535405825968
0.01901901901901902,-0.09454892705075135
0.02002002002002002,-0.09680312528297574
0.02102102102102102,-0.09866355116436354
0.022022022022022022,-0.1001166208792269
0.023023023023023025,-0.10114959454165895
0.024024024024024024,-0.10175060488780918
0.025025025025025023,-0.10190868445423962
0.026026026026026026,-0.101613791193505
0.02702702702702703,-0.10085683248058719
0.028028028028028028,-0.099629687466403
0.029029029029029027,-0.09792522773726209
0.03003003003003003,-0.09573733624185266
0.031031031031031032,-0.0930609244501317
0.03203203203203203,-0.08989194771133335
0.03303303303303303,-0.086227418781199
0.03403403403403403,-0.08206541949149626
0.035035035035035036,-0.07740511053786547
0.036036036036036036,-0.07224673936508941
0.037037037037037035,-0.06659164613193402
0.03803803803803804,-0.060442267740827504
0.03903903903903904,-0.05380213992076277
0.04004004004004004,-0.046675897354969575
0.04104104104104104,-0.039069271848067744
0.04204204204204204,-0.03098908853059934
0.043043043043043044,-0.022443260102026907
0.044044044044044044,-0.013440779116476675
0.04504504504504504,-0.003991708318698772
0.04604604604604605,0.0058928309590990935
0.04704704704704705,0.01620067232572109
0.04804804804804805,0.02691861976776988
0.04904904904904905,0.03803246497463808
0.050050050050050046,0.04952700652848585
0.05105105105105105,0.06138607093290338
